ID,InventoryType,ItemAppearance,DisplayId
39547,20,71782,54230
39558,5,85812,54256
39566,0,0,0
39567,0,0,0
39571,0,0,0
39572,0,0,0
39573,0,0,0
39574,0,0,0
39575,0,0,0
39576,0,0,0
39577,0,0,0
39578,1,71791,54375
39579,5,85813,54254
39580,7,71793,54245
39581,3,71794,54296
39582,10,71795,54408
39588,5,71797,57023
39591,10,85815,97550
39598,0,0,0
39599,0,0,0
39600,20,71801,51822
39605,1,71806,54403
39606,5,71807,55369
39607,7,71808,51830
39608,3,85816,97553
39610,1,71806,54403
39612,7,71811,55375
39613,3,71812,56213
39614,0,0,0
39616,0,0,0
39617,5,71813,55484
39624,10,85819,97555
39641,7,71828,54250
39643,0,0,0
39644,0,0,0
39645,0,0,0
39646,0,0,0
39647,0,0,0
39650,11,0,0
39651,0,0,0
39656,0,0,0
39657,9,71748,51886
39659,13,71833,51969
39665,0,0,0
39666,0,0,0
39667,0,0,0
39668,0,0,0
39669,0,0,0
39671,0,0,0
39673,16,51700,16608
39674,16,47513,23078
39675,16,71838,52005
39676,9,52615,42896
39677,3,51612,34688
39678,9,52740,42956
39679,9,52647,42908
39680,9,85784,50994
39681,0,0,0
39682,0,0,0
39683,0,0,0
39684,0,0,0
39685,0,0,0
39686,0,0,0
39688,26,50967,31224
39689,0,0,0
39690,0,0,0
39691,0,0,0
39693,0,0,0
39694,0,0,0
39695,0,0,0
39696,0,0,0
39697,0,0,0
39698,0,0,0
39700,0,0,0
39701,8,71840,54625
39702,9,71841,54616
39703,10,71842,54711
39704,3,71843,54708
39705,3,51612,34688
39706,8,71844,55393
39707,1,71845,49252
39708,3,71013,46464
39709,8,71010,49055
39710,6,70962,46466
39711,9,71014,46579
39712,26,71846,54697
39714,13,71847,54757
39716,14,71848,56656
39717,8,71844,55393
39718,10,85821,50281
39719,3,71850,55324
39720,7,71851,53664
39721,6,71852,54713
39722,9,71853,54715
39723,1,71370,52994
39724,5,71855,47957
39726,10,71857,54620
39727,10,71858,53637
39729,9,71859,55385
39730,13,71860,57331
39731,9,71861,54709
39732,1,71862,54696
39733,10,71863,52911
39734,8,71864,57091
39735,6,85822,56604
39737,0,0,0
39738,0,0,0
39739,0,0,0
39740,0,0,0
39747,0,0,0
39748,0,0,0
39749,13,71873,52088
39756,5,71879,54803
39757,0,0,0
39758,17,71880,54739
39759,6,71881,714433
39761,7,71883,46767
39762,6,71884,54716
39763,13,71885,56662
39764,9,71886,55384
39765,9,71887,54714
39766,23,71888,54740
39767,5,71889,54170
39768,1,71890,54623
39769,17,71891,57732
39770,1,71531,51284
39771,7,70949,51049
39772,9,71367,51236
39773,3,71381,51208
39774,0,0,0
39775,8,70991,51556
39777,11,0,0
39778,7,71893,56351
39779,6,70952,51039
39780,6,70935,51072
39781,20,71532,51370
39782,9,71095,51133
39783,10,71419,51181
39784,17,71211,50133
39786,11,0,0
39787,10,70956,51235
39788,7,71601,52416
39790,10,70948,51048
39791,9,71367,51236
39792,11,0,0
39793,2,0,0
39794,10,70956,51235
39795,8,71111,51504
39796,8,71894,56360
39798,11,0,0
39799,5,70828,51109
39800,7,70883,52227
39801,8,85823,56362
39802,17,71193,50331
39803,10,70971,51079
39804,6,70879,51161
39805,5,71112,51503
39806,13,71896,52379
39807,16,45880,15120
39808,17,71200,50136
39809,8,70991,51556
39810,6,70830,51172
39812,7,70967,51043
39813,10,70988,51136
39814,8,70875,51191
39815,7,71897,51139
39817,3,70958,49512
39818,26,71254,50160
39820,13,71149,50118
39822,13,71154,50123
39823,13,71271,50209
39824,17,71226,50342
39825,6,71494,51411
39826,13,71571,51402
39828,16,47269,18131
39829,15,71253,50151
39830,13,71899,52404
39831,11,0,0
39833,8,71010,49055
39834,5,70964,49247
39835,1,70921,49264
39836,3,71029,46314
39837,10,71034,49910
39838,6,71023,46555
39839,3,71900,50277
39840,2,0,0
39841,6,71102,51771
39842,8,71901,56349
39843,9,71014,46579
39844,14,71138,52188
39846,1,71902,56350
39847,8,71903,56192
39848,2,0,0
39849,6,71096,51197
39850,9,70957,51068
39851,1,71106,51773
39854,5,70828,51109
39855,10,71091,51176
39856,7,71059,46535
39857,6,70935,51072
39858,16,47426,23000
39860,9,71095,51133
39861,7,71012,46467
39862,5,71025,47963
39863,5,70950,49255
39864,6,85776,49925
39865,13,71584,50533
39866,10,71415,51066
39867,10,71905,56329
39870,16,71906,52402
39871,8,71024,46318
39872,1,71907,52410
39873,7,70940,46270
39874,14,71139,52191
39875,3,71908,52442
39876,6,70845,46416
39878,0,0,0
39880,9,71418,51260
39882,1,71909,52393
39883,0,0,0
39884,8,70965,51078
39885,5,70969,51026
39888,3,71100,51298
39889,12,0,0
39890,7,71556,49478
39893,5,70936,51087
39894,3,47828,5116
39895,3,47776,10567
39896,0,0,0
39897,3,50172,25330
39898,0,0,0
39899,0,0,0
39900,0,0,0
39907,0,0,0
39913,0,0,0
39915,0,0,0
39933,0,0,0
39934,0,0,0
39946,0,0,0
39969,0,0,0
39970,0,0,0
39971,0,0,0
39973,0,0,0
39987,17,46178,1733
39995,25,53291,40409
39996,0,0,0
40000,0,0,0
40004,17,47524,20084
40005,13,46281,2738
40006,21,46704,20176
40007,25,55334,16753
40008,0,0,0
40018,26,47408,20776
40019,26,47865,9062
40020,26,47455,21022
40021,26,49008,25077
40022,0,0,0
40031,0,0,0
40035,0,0,0
40036,0,0,0
40037,0,0,0
40060,7,85824,51941
40061,5,71918,53073
40062,20,71919,54626
40063,3,71920,53657
40065,2,0,0
40066,0,0,0
40067,0,0,0
40068,0,0,0
40069,2,0,0
40070,0,0,0
40072,0,0,0
40073,0,0,0
40075,11,0,0
40076,0,0,0
40077,0,0,0
40078,0,0,0
40079,0,0,0
40081,0,0,0
40082,0,0,0
40084,0,0,0
40087,0,0,0
40093,0,0,0
40097,0,0,0
40109,0,0,0
40110,0,0,0
40111,0,0,0
40115,0,0,0
40119,0,0,0
40129,0,0,0
40138,0,0,0
40142,0,0,0
40184,8,71922,54770
40185,3,71923,47530
40186,9,71887,54714
40187,8,71924,54787
40189,13,71925,54760
40190,25,71926,57301
40192,23,71513,52465
40193,5,71855,47957
40194,20,85825,53622
40195,0,0,0
40196,7,71928,54849
40197,10,71668,53836
40199,0,0,0
40200,6,71930,54762
40201,7,71931,47959
40202,0,0,0
40203,5,71889,54170
40204,7,71932,51008
40205,6,71933,54792
40206,8,71844,55393
40208,17,71934,54772
40209,9,71935,57074
40210,5,71936,53290
40211,0,0,0
40212,0,0,0
40213,0,0,0
40214,0,0,0
40215,0,0,0
40216,0,0,0
40217,0,0,0
40218,1,71636,51738
40219,3,71937,52287
40220,5,71938,52275
40221,6,71939,52276
40222,7,71940,52277
40223,8,71941,52278
40224,10,71942,52279
40225,1,71943,52280
40226,3,71944,52281
40227,5,71945,52282
40228,6,71946,52283
40229,7,71947,52284
40230,8,71948,52288
40231,10,71949,52286
40233,17,71950,54796
40234,20,71737,53649
40235,1,71951,57544
40236,8,71952,54789
40237,8,71864,57091
40238,10,71953,54778
40239,13,71954,56658
40240,7,71955,53655
40241,6,71956,54784
40242,10,71957,54781
40243,8,71840,54625
40244,13,71958,54793
40245,26,71959,54774
40246,8,71704,54763
40247,1,85826,97601
40248,0,0,0
40249,5,71879,54803
40250,16,51872,35430
40251,16,51848,35312
40252,16,51879,35444
40258,12,0,0
40261,10,71961,54843
40262,10,71962,54852
40263,6,71881,714433
40264,13,71963,54557
40265,15,71964,54834
40266,14,71965,54755
40267,0,0,0
40270,8,71967,57008
40272,6,71968,57076
40273,23,51861,35383
40274,9,71969,54839
40275,6,71884,54716
40276,13,71970,53592
40277,5,71971,53634
40280,17,71972,55774
40281,13,71973,55719
40283,5,71918,53073
40284,26,51844,35262
40285,7,71667,53833
40288,3,71975,53072
40290,1,70888,52491
40291,1,71286,50908
40292,1,71551,52303
40293,1,71501,52304
40294,7,71315,50506
40298,1,71882,54847
40299,3,71978,54865
40300,17,71979,54870
40301,6,71980,54840
40303,10,71863,52911
40305,3,71981,53289
40306,9,71886,55384
40307,1,71982,52294
40308,0,0,0
40309,5,71983,50893
40311,3,71985,52297
40313,8,71987,52384
40316,10,71842,54711
40318,7,71989,47323
40319,5,71971,53634
40322,0,0,0
40324,9,71935,57074
40327,6,71968,57076
40328,1,71370,52994
40331,7,71931,47959
40335,26,71991,54977
40336,13,71992,54893
40338,9,71861,54709
40343,17,71993,54560
40345,13,71995,54878
40346,26,71996,54886
40347,10,71961,54843
40348,17,71997,55711
40349,10,71953,54778
40350,23,71998,54614
40352,7,71928,54849
40353,16,51560,18948
40354,12,0,0
40355,0,0,0
40356,0,0,0
40358,0,0,0
40359,0,0,0
40360,0,0,0
40361,0,0,0
40362,10,71999,54970
40363,7,71932,51008
40364,0,0,0
40368,13,72000,54974
40376,7,71851,53664
40379,7,71667,53833
40380,10,72001,54971
40381,20,85825,53622
40383,13,72002,57324
40384,17,72003,57248
40385,26,72004,57465
40386,13,72005,57466
40388,17,72006,56236
40390,0,0,0
40391,0,0,0
40392,0,0,0
40393,0,0,0
40394,0,0,0
40395,13,72007,52645
40396,13,72008,56663
40397,0,0,0
40398,7,85824,51941
40400,14,72009,57003
40401,14,72010,57263
40402,13,72011,55906
40403,16,51882,35446
40405,16,51848,35312
40406,17,72012,56959
40407,13,72013,55975
40408,13,72014,54463
40409,8,71967,57008
40411,0,0,0
40416,1,72016,57532
40417,7,85828,54276
40418,20,85829,54268
40419,3,72019,56599
40423,20,72023,56476
40424,3,72024,55172
40425,0,0,0
40426,11,0,0
40427,2,0,0
40429,13,72025,53195
40430,12,0,0
40431,12,0,0
40432,12,0,0
40433,11,0,0
40438,3,71975,53072
40446,7,71955,53655
40448,7,72030,55073
40453,5,71936,53290
40455,17,72034,53294
40460,10,85830,97634
40461,1,72036,57536
40462,7,72037,55224
40463,20,72038,55228
40465,3,72040,55227
40474,11,0,0
40475,14,72043,53562
40476,12,0,0
40477,12,0,0
40480,17,49445,23875
40481,5,53844,45226
40482,0,0,0
40483,12,0,0
40484,0,0,0
40486,2,0,0
40488,13,72046,49366
40489,17,72047,62285
40491,13,72048,53563
40492,12,0,0
40495,5,72050,55076
40497,17,72052,53559
40503,5,72056,55134
40504,10,72057,55210
40505,1,72058,55211
40506,7,72059,55136
40507,3,72060,55213
40508,5,72061,57057
40509,10,72062,57059
40511,3,71673,53658
40519,8,72066,53659
40525,5,72071,714431
40526,20,71737,53649
40528,1,72073,55229
40529,7,85834,62645
40530,3,85835,75325
40531,12,0,0
40532,12,0,0
40535,17,71875,52090
40536,0,0,0
40538,0,0,0
40539,5,71971,53634
40541,10,71858,53637
40543,1,71994,57545
40546,1,72073,55229
40547,7,72080,714430
40548,3,85835,75325
40549,8,72082,53661
40550,5,72083,55492
40551,0,0,0
40553,13,72085,52609
40555,3,71974,49161
40556,7,85837,97653
40558,8,72089,53252
40560,7,71851,53664
40561,6,85838,53663
40562,1,72091,53652
40563,10,85839,97651
40564,10,72093,53666
40565,1,72086,55493
40566,6,72094,47942
40567,7,72095,55496
40582,0,0,0
40585,11,0,0
40586,11,0,0
40587,0,0,0
40588,5,71918,53073
40589,7,71955,53655
40590,3,71856,53670
40591,8,72107,53671
40592,8,72108,53672
40593,12,0,0
40594,3,71920,53657
40595,13,72007,52645
40596,14,53823,44863
40600,0,0,0
40601,12,0,0
40603,0,0,0
40608,17,72110,52670
40609,13,72111,52671
40610,0,0,0
40613,0,0,0
40616,0,0,0
40619,0,0,0
40622,0,0,0
40625,0,0,0
40628,0,0,0
40634,0,0,0
40637,0,0,0
40641,0,0,0
40642,0,0,0
40643,19,85841,52678
40644,17,72113,52679
40645,0,0,0
40646,5,53844,45226
40647,5,53844,45226
40648,3,71985,52297
40649,3,71985,52297
40650,9,53806,45748
40651,9,53806,45748
40654,20,53853,45335
40655,20,53853,45335
40658,3,72114,48264
40660,3,72114,48264
40662,9,72115,51007
40663,9,72115,51007
40666,0,0,0
40668,14,71135,52185
40669,6,71101,51106
40670,14,71148,52179
40671,8,71090,51131
40672,5,70969,51026
40673,1,71092,51207
40674,7,71093,51027
40675,3,71094,46957
40676,0,0,0
40677,0,0,0
40683,12,0,0
40684,12,0,0
40685,12,0,0
40686,0,0,0
40687,11,0,0
40688,6,71344,48515
40689,6,71344,48515
40690,0,0,0
40691,6,85842,54059
40692,6,71411,51697
40693,6,71520,47554
40694,6,71352,46320
40695,6,71458,46597
40697,6,85844,54058
40698,23,72119,54063
40699,23,72120,54062
40700,14,72121,54069
40701,14,72122,54068
40702,22,72123,708522
40703,22,72124,712747
40704,13,72125,57481
40708,0,0,0
40711,0,0,0
40712,0,0,0
40713,0,0,0
40716,25,72126,54465
40718,11,0,0
40719,11,0,0
40720,11,0,0
40721,16,50909,30783
40722,16,72127,54673
40723,16,72128,49890
40724,16,51270,33096
40725,0,0,0
40726,0,0,0
40727,0,0,0
40728,0,0,0
40731,0,0,0
40732,0,0,0
40734,9,72131,53027
40735,9,85845,51807
40738,9,71475,51939
40740,9,72136,54686
40741,9,72137,54687
40743,8,71844,55393
40744,0,0,0
40746,8,71922,54770
40747,8,71864,57091
40749,8,71967,57008
40750,8,85847,57001
40751,8,71952,54789
40752,0,0,0
40753,0,0,0
40754,12,0,0
40755,8,71111,51504
40756,3,71496,52484
40757,9,71493,52480
40758,1,70888,52491
40767,12,0,0
40768,0,0,0
40769,0,0,0
40770,13,72148,52740
40772,0,0,0
40773,0,0,0
40774,0,0,0
40775,0,0,0
40776,0,0,0
40777,0,0,0
40778,5,72149,53384
40780,5,72151,53493
40781,5,72152,54341
40782,5,72153,53501
40784,5,72155,54331
40787,5,72158,58717
40788,5,85849,58853
40790,5,72161,62199
40792,5,72163,60895
40797,10,72164,53388
40801,10,72167,55449
40804,10,72170,55455
40807,10,72173,58675
40809,10,72175,58718
40810,10,72176,62198
40811,10,85853,60865
40816,1,72179,55445
40817,1,85855,95770
40818,1,72181,55528
40819,1,72182,55450
40820,1,85856,95769
40821,1,72184,52647
40823,1,72185,55813
40824,1,85857,95768
40825,1,72187,55723
40826,1,72188,58793
40827,1,72189,58720
40828,1,85858,95927
40829,1,72191,61830
40830,1,72192,61554
40838,7,72196,53495
40840,7,72197,55451
40842,7,72199,53503
40844,7,85860,55814
40847,7,72203,58672
40849,7,72205,58854
40850,7,72206,62196
40856,3,72209,53383
40857,3,72210,55505
40859,3,72212,51827
40860,3,72213,54339
40862,3,72215,55815
40863,3,72216,54329
40866,3,72218,58668
40868,3,72219,58722
40869,3,72220,58860
40870,3,72221,61831
40871,3,72222,60866
40872,3,72223,60908
40877,6,72224,55645
40878,8,72225,55650
40879,6,72226,55754
40880,8,72227,55755
40881,6,72228,59245
40882,8,72229,59251
40883,6,72230,61472
40884,8,72231,62208
40888,9,72233,55555
40889,9,72234,59240
40890,9,72235,61477
40892,0,0,0
40893,0,0,0
40895,0,0,0
40896,0,0,0
40899,0,0,0
40900,0,0,0
40917,0,0,0
40930,1,72181,55528
40931,1,72184,52647
40942,1,71128,51904
40943,7,70977,52056
40944,0,0,0
40947,0,0,0
40949,8,71125,52057
40950,3,71129,51297
40951,5,71126,51894
40952,10,85862,97675
40953,6,71124,52055
40954,9,71130,51899
40955,1,71128,51904
40956,3,70958,49512
40958,7,70923,51640
40959,5,71120,51633
40967,13,71305,51110
40970,0,0,0
40971,0,0,0
40973,8,72243,55651
40974,6,72244,55727
40975,8,72245,55728
40976,6,72246,59241
40977,8,72247,59246
40986,5,72253,56926
40988,5,72254,56925
40990,5,72255,56922
40992,20,72256,58864
40994,20,72257,61553
40998,10,72258,56940
40999,10,72259,56939
41000,10,72260,56938
41001,10,85863,58866
41002,10,72262,60883
41010,1,72263,56936
41011,1,72264,56935
41012,1,72265,56934
41013,1,85864,63414
41014,1,72267,64922
41023,7,72269,56932
41024,3,72270,56944
41025,7,72271,56931
41026,7,72272,56928
41027,7,72273,58867
41028,7,72274,60886
41036,3,72275,56942
41037,3,72276,56941
41038,3,72277,59053
41039,3,72278,61279
41047,9,72279,56945
41048,6,72280,56948
41049,8,72281,56949
41050,6,72282,56947
41051,6,72283,59262
41052,6,72284,61463
41054,8,72285,56950
41055,8,72286,59255
41056,8,72287,61466
41058,0,0,0
41059,9,72288,56946
41060,9,72289,59265
41061,9,72290,61467
41087,5,85865,58802
41088,5,85866,60192
41091,0,0,0
41092,0,0,0
41093,0,0,0
41096,0,0,0
41100,0,0,0
41111,0,0,0
41112,1,54284,45782
41113,14,71136,52178
41114,10,71091,51176
41115,0,0,0
41116,9,71095,51133
41118,0,0,0
41119,0,0,0
41120,0,0,0
41121,12,0,0
41125,0,0,0
41126,7,71115,51505
41127,10,71113,52042
41128,8,71111,51504
41129,5,71112,51503
41130,0,0,0
41131,0,0,0
41132,0,0,0
41133,0,0,0
41143,10,72304,59681
41144,10,85867,61457
41146,0,0,0
41147,0,0,0
41148,1,72263,56936
41149,1,72264,56935
41154,1,72306,56967
41156,1,72308,56143
41157,1,72309,58804
41158,1,72310,62161
41161,0,0,0
41163,0,0,0
41164,24,46427,2418
41165,24,46426,2414
41166,0,0,0
41167,0,0,0
41168,26,53258,41948
41178,0,0,0
41181,17,71230,50341
41182,13,71190,50271
41183,13,71269,50127
41184,13,71269,50127
41185,13,71167,50205
41186,13,72315,53477
41187,13,72315,53477
41188,17,72316,53478
41189,5,71287,51520
41190,7,71315,50506
41191,0,0,0
41202,7,72317,56968
41203,7,72318,55625
41204,7,72319,55616
41205,7,72320,58805
41206,7,85868,60195
41214,3,72322,56969
41215,3,72323,55626
41216,3,72324,55617
41217,3,72325,58807
41218,3,72326,61461
41226,9,72330,61468
41231,8,72334,61465
41233,6,72335,55646
41236,6,72338,61462
41238,16,46139,23067
41239,13,71188,50270
41240,13,71157,50197
41241,25,72339,52939
41242,17,71191,50334
41243,13,71223,50076
41245,25,55328,20773
41247,0,0,0
41253,4,72347,52960
41256,17,47817,12857
41257,17,72350,52966
41258,0,0,0
41260,0,0,0
41264,9,71493,52480
41265,0,0,0
41266,0,0,0
41267,0,0,0
41268,10,72353,55398
41269,1,72354,55399
41270,7,85869,55874
41271,3,72356,55404
41272,20,85870,55862
41273,3,72358,53869
41274,3,72359,54377
41275,3,72360,59046
41276,3,72361,60930
41285,0,0,0
41286,10,72363,54384
41287,10,72364,59409
41288,10,72365,60855
41296,7,72366,55413
41297,7,85871,56419
41298,7,72368,59414
41299,7,72369,60860
41308,20,85872,55861
41309,20,72371,56420
41310,20,72372,59442
41311,20,72373,61969
41319,1,72374,55411
41320,1,72375,56417
41321,1,72376,59411
41322,1,72377,60858
41330,6,72379,55643
41332,9,72381,53875
41334,0,0,0
41336,0,0,0
41337,0,0,0
41338,0,0,0
41340,0,0,0
41341,0,0,0
41343,21,51812,708503
41345,7,85768,50609
41347,7,72383,48279
41349,10,71502,48281
41354,9,85784,50994
41359,0,0,0
41361,0,0,0
41362,0,0,0
41363,0,0,0
41366,0,0,0
41367,0,0,0
41368,0,0,0
41369,0,0,0
41372,0,0,0
41380,0,0,0
41383,13,72389,53030
41386,1,72391,55310
41390,0,0,0
41393,0,0,0
41399,0,0,0
41425,11,0,0
41426,0,0,0
41429,0,0,0
41430,0,0,0
41431,0,0,0
41432,0,0,0
41436,0,0,0
41440,0,0,0
41450,0,0,0
41456,0,0,0
41503,0,0,0
41504,0,0,0
41505,0,0,0
41506,0,0,0
41507,0,0,0
41508,0,0,0
41510,0,0,0
41511,0,0,0
41512,9,70959,51044
41513,3,71003,52068
41514,0,0,0
41515,20,70852,52216
41516,10,70865,52344
41517,0,0,0
41518,0,0,0
41519,7,71355,51140
41520,8,70875,51191
41521,1,70888,52491
41522,6,70879,51161
41523,3,71003,52068
41525,20,70852,52216
41528,9,70959,51044
41537,0,0,0
41543,6,70830,51172
41544,8,70991,51556
41545,10,70956,51235
41546,1,71531,51284
41548,7,70855,51234
41549,20,72396,53097
41550,3,70996,52109
41551,9,71367,51236
41553,7,70855,51234
41554,20,72396,53097
41555,9,71367,51236
41556,0,0,0
41557,0,0,0
41558,0,0,0
41584,24,52812,40524
41585,0,0,0
41586,24,46426,2414
41591,16,50380,27088
41593,0,0,0
41594,0,0,0
41595,0,0,0
41596,0,0,0
41598,18,0,0
41599,18,0,0
41601,0,0,0
41602,0,0,0
41607,16,53354,39191
41608,16,53354,39191
41611,0,0,0
41612,0,0,0
41614,0,0,0
41615,0,0,0
41616,6,72401,54380
41617,6,72402,59416
41618,6,72403,61455
41621,8,72405,59418
41622,8,72406,61453
41624,9,72407,54383
41625,9,72408,59415
41626,9,72409,61450
41643,10,72410,55426
41644,1,72411,55431
41645,7,72412,55434
41646,3,72413,55435
41647,5,72414,55357
41648,5,72415,55703
41649,5,72416,55441
41650,5,72417,58796
41651,5,72418,62214
41654,7,72420,55437
41655,7,72421,58799
41656,7,72422,62213
41670,1,72423,55740
41671,1,72424,55432
41672,1,72425,58798
41673,1,72426,62212
41681,3,72427,55742
41682,3,72428,55439
41683,3,72429,58800
41684,3,72430,60408
41695,17,72431,53115
41729,0,0,0
41731,0,0,0
41741,0,0,0
41745,0,0,0
41746,15,72140,52724
41749,0,0,0
41751,0,0,0
41752,13,72078,52586
41754,14,70932,51453
41755,17,71209,50146
41756,11,0,0
41757,5,71025,47963
41758,1,72432,56344
41760,20,72433,53244
41761,9,71014,46579
41762,8,72434,53246
41763,7,70977,52056
41764,13,72435,53161
41765,10,72436,55708
41766,10,72437,55427
41767,10,85874,61799
41768,10,72439,62211
41800,0,0,0
41801,0,0,0
41802,0,0,0
41803,0,0,0
41804,0,0,0
41805,0,0,0
41806,0,0,0
41807,0,0,0
41808,0,0,0
41809,0,0,0
41810,0,0,0
41811,0,0,0
41812,0,0,0
41813,0,0,0
41814,0,0,0
41815,17,72440,53009
41816,17,72441,53200
41821,17,70867,53207
41822,13,70824,708567
41824,13,72442,53201
41825,13,72443,53206
41826,10,71359,51153
41829,1,71286,50908
41833,6,72449,62215
41841,9,72455,62217
41843,0,0,0
41844,9,72456,56366
41845,3,71116,49725
41846,5,70815,49353
41847,10,72457,55541
41848,1,72458,55545
41849,7,72459,55539
41850,3,72460,55549
41851,20,85875,55897
41852,1,72462,55560
41853,1,72463,55561
41854,1,72464,58847
41855,1,72465,60157
41857,20,85876,55895
41858,20,85877,55890
41859,20,85878,59202
41860,20,85879,61421
41862,7,85880,55888
41863,7,85881,55885
41864,7,72472,58849
41865,7,85882,60159
41867,3,72474,55570
41868,3,72475,55569
41869,3,72476,58850
41870,3,72477,60161
41873,10,85883,55878
41874,10,72480,58848
41875,10,72481,60151
41877,6,72482,55644
41878,9,72483,55637
41879,8,72484,55654
41880,6,72485,55673
41881,6,72486,59296
41882,6,72487,61481
41885,8,72489,59301
41886,8,72490,61483
41888,0,0,0
41890,20,71377,52317
41891,5,72491,47539
41892,9,72492,55670
41893,9,72493,59298
41894,9,72494,61484
41905,5,72503,56378
41932,5,71287,51520
41937,10,72457,55541
41938,10,72478,55559
41943,1,72508,56437
41944,1,72509,55590
41945,1,72510,55735
41946,1,72511,59576
41947,1,72512,60168
41953,20,85887,59624
41959,7,72521,58755
41962,3,72522,55595
41963,3,72523,55575
41964,3,72524,55734
41965,3,72525,58967
41966,3,72526,60169
41971,10,72530,58753
41974,9,71117,51905
41975,10,85892,97678
41976,0,0,0
41984,1,70765,46669
41985,8,72089,53252
41986,6,70879,51161
41987,17,72538,53255
41988,0,0,0
41989,0,0,0
41991,1,72540,56149
41993,1,72542,63408
41994,1,72543,60178
42006,7,85894,60184
42008,3,72554,56428
42009,3,72555,55467
42010,3,72556,56158
42011,3,72557,58789
42012,3,72558,60180
42017,10,72562,58786
42020,2,0,0
42055,16,72564,42805
42062,16,72564,42805
42069,16,72564,42805
42071,16,72564,42805
42076,16,72565,40419
42077,16,72566,48190
42078,16,53505,36740
42081,16,53505,36740
42084,6,50010,6223
42088,8,46786,3709
42092,9,46785,3302
42093,7,71355,51140
42094,1,51288,15343
42095,10,70843,52225
42096,8,71289,52230
42097,10,46153,3846
42098,7,46707,3442
42099,5,46351,6026
42100,20,71737,53649
42101,20,85825,53622
42102,20,71919,54626
42103,10,71345,51587
42104,0,0,0
42105,0,0,0
42106,0,0,0
42107,0,0,0
42108,0,0,0
42109,0,0,0
42110,11,0,0
42122,12,0,0
42123,12,0,0
42124,12,0,0
42126,12,0,0
42128,12,0,0
42139,17,72570,53318
42140,15,70919,49222
42149,0,0,0
42159,0,0,0
42160,0,0,0
42162,0,0,0
42163,0,0,0
42164,0,0,0
42170,0,0,0
42171,0,0,0
42172,0,0,0
42197,0,0,0
42203,0,0,0
