ID,InventoryType,ItemAppearance,DisplayId
22864,10,50455,30355
22865,10,50814,27256
22867,10,50472,27279
22868,10,50465,27271
22869,10,50839,30347
22870,10,50444,31098
22872,5,50466,27274
22873,7,50468,27275
22874,5,50477,30365
22875,7,50479,30367
22876,5,50474,27282
22877,5,50459,27269
22878,7,50457,27267
22879,5,50460,30357
22880,7,50463,30359
22881,7,49627,8175
22882,7,47669,8142
22883,7,49000,8181
22884,20,50811,27260
22885,20,50836,30351
22886,20,50447,31102
22887,7,50475,27283
22936,9,51846,35310
22937,23,51847,35817
22938,16,51848,35312
22940,3,51849,35324
22941,3,51850,35325
22942,13,51851,706266
22951,7,45735,5632
22953,5,46551,2967
22956,13,51852,36924
22957,21,45870,679
22958,17,47524,20084
22959,17,51853,35363
22960,16,51854,35365
22963,13,46244,2717
22964,9,46689,6057
22965,9,46785,3302
22966,9,46741,10940
22967,3,51855,35369
22968,3,51855,35369
22969,15,47343,3186
22971,26,47492,28159
22980,17,51318,33254
22982,15,47229,20674
22983,3,51856,35136
22984,13,51857,35390
22985,5,51346,33322
22986,20,47289,12718
22987,5,45992,4597
22988,13,51858,706267
22990,16,46202,22991
22992,8,45957,4472
22994,23,51861,35383
22995,17,51862,35392
22996,14,51314,33291
22997,26,47404,20903
22998,7,51863,33381
22999,19,51864,13909
23000,5,51865,23402
23009,26,51844,35262
23014,13,51866,36376
23017,16,51867,35408
23019,1,51868,35419
23020,1,51869,35421
23021,9,51870,35422
23029,23,51871,35813
23030,16,51872,35430
23032,1,51873,35432
23033,1,51874,36433
23034,3,51875,35434
23035,1,51876,42767
23039,17,51841,35259
23043,14,51877,35576
23044,13,51878,35246
23045,16,51879,35444
23048,23,51880,35816
23049,23,51881,35792
23050,16,51882,35446
23051,15,51209,32570
23052,26,51465,33828
23054,13,51883,36378
23056,13,51884,706268
23068,7,51885,35508
23069,20,51886,36370
23072,10,51889,36279
23073,8,46832,3835
23075,14,51890,35654
23078,10,51891,35550
23082,10,51893,35542
23084,10,51894,35545
23085,20,51895,35544
23087,5,51896,36077
23088,5,51897,35554
23090,9,51899,35555
23091,9,51900,35556
23092,9,51901,35557
23124,17,51903,35563
23126,6,51904,10501
23127,16,50909,30783
23128,10,48630,8307
23129,9,50919,29156
23132,13,51018,31424
23139,14,45874,2456
23156,23,46754,3573
23168,13,51905,706269
23170,10,48206,18339
23171,17,49302,28804
23173,7,49306,28648
23174,13,46281,2738
23177,26,51906,35593
23178,16,46989,22994
23192,19,45764,3865
23212,4,51907,35675
23213,7,45961,4469
23219,6,49558,19178
23220,20,50772,28990
23221,13,51908,35643
23225,21,51342,33304
23226,5,51552,23686
23229,13,47368,20009
23230,13,51364,34512
23232,13,49287,708496
23238,14,51909,35719
23240,17,51343,33299
23241,21,51312,33237
23242,13,51910,706270
23243,3,50469,31049
23244,1,50467,30071
23251,1,50478,31184
23252,3,50480,30368
23253,1,50458,28106
23254,3,50456,28935
23255,1,50372,26668
23256,3,50812,27261
23257,1,50461,30358
23258,3,50462,30360
23259,1,50473,30072
23260,3,50476,28094
23261,1,50835,31030
23262,3,50837,30350
23263,1,50446,31099
23264,3,50448,31100
23265,6,47333,6559
23266,5,51911,33372
23267,8,45877,4487
23272,5,50417,30315
23273,7,50419,30317
23274,10,50397,30321
23275,8,50396,30319
23276,1,50418,30316
23277,3,50420,30318
23278,8,50393,31243
23279,10,50395,31245
23281,8,50387,31070
23282,10,50806,31060
23284,10,50389,30334
23285,8,50386,31068
23286,10,50367,26753
23287,8,50368,26752
23288,10,50826,31062
23289,8,50825,31061
23292,5,50411,31241
23293,7,50412,31242
23294,5,50407,27233
23295,7,50408,27235
23296,7,50808,29457
23298,5,50403,30327
23299,7,50405,30329
23300,5,50416,27243
23301,7,50366,26659
23302,7,48789,25198
23303,20,50828,31058
23304,7,50400,27230
23306,1,51912,35801
23307,3,50413,31247
23308,1,50410,27234
23309,3,50409,27236
23310,1,50807,30341
23311,3,50810,30336
23312,1,50404,30330
23313,3,50406,30328
23314,1,51913,35810
23315,3,50369,26662
23316,1,50827,31065
23317,3,50829,31067
23318,1,50402,27232
23319,3,50401,27231
23322,20,51914,36138
23323,1,51915,41462
23324,3,51916,35935
23328,17,51917,35839
23335,17,45943,18437
23345,4,51919,36103
23346,17,46161,1627
23347,26,46446,10671
23349,8,45731,5633
23350,7,45735,5632
23351,4,45736,5447
23356,14,45873,30993
23362,21,51921,35992
23365,14,50006,18698
23368,8,47326,8308
23369,13,51923,35899
23370,13,51924,35898
23371,17,47459,3405
23372,17,51925,37415
23373,13,51926,36958
23375,5,51911,33372
23377,7,45724,7643
23382,21,51311,33236
23388,19,51927,35929
23390,17,47524,20084
23391,13,46281,2738
23392,21,46705,19772
23393,21,46704,20176
23395,14,50006,18698
23396,21,45870,679
23398,15,46421,20722
23401,23,49007,27556
23402,13,47945,13848
23403,7,48236,12169
23404,8,45877,4487
23405,5,46345,9502
23406,9,46687,25766
23407,9,47555,12743
23408,9,47365,10971
23409,15,47046,20550
23410,13,51928,36960
23411,17,47228,20401
23412,8,47599,3070
23413,8,46600,4614
23414,8,45801,3713
23415,13,46244,2717
23416,17,51929,35945
23420,17,51930,35959
23421,13,45870,679
23422,13,46268,2707
23423,17,51931,35962
23428,13,47840,19126
23429,17,47475,35968
23430,13,45870,679
23431,13,46268,2707
23432,17,51931,35962
23450,13,51827,35819
23451,13,51933,706271
23452,23,51934,36265
23453,23,51935,36266
23454,13,51936,706272
23455,17,51937,36065
23456,13,51938,36066
23457,17,51939,36067
23458,13,51940,706273
23459,13,51941,706274
23461,13,51942,36073
23462,23,51943,36267
23463,23,51944,36268
23464,13,51941,706274
23465,17,51939,36067
23466,13,51940,706273
23467,13,51942,36073
23468,23,51943,36267
23469,23,51944,36268
23470,4,51919,36103
23471,7,51945,36104
23473,4,51946,36109
23474,7,51947,36117
23475,8,51948,36111
23476,4,51949,36133
23477,7,51950,36134
23478,7,51947,36117
23479,20,51951,36140
23481,13,51952,36154
23482,10,51953,38318
23484,6,51225,32718
23488,7,51955,38316
23489,5,51956,38321
23490,5,51957,29092
23491,10,51958,38328
23493,1,51959,44656
23494,9,51960,29095
23497,13,51961,39450
23498,13,51962,39376
23499,17,51963,39449
23502,17,51964,38681
23503,17,51965,38682
23504,13,51966,38683
23505,13,48257,20076
23506,9,49882,26878
23507,5,49875,26880
23508,10,49876,26881
23515,9,51973,42877
23516,1,51974,42876
23521,1,51978,38699
23523,7,48874,19267
23527,5,51983,44089
23531,10,51535,34236
23532,10,51984,36238
23533,10,49761,23404
23534,1,51985,36416
23535,1,51986,44880
23536,1,51987,44877
23538,9,51989,36249
23539,9,51990,36250
23540,13,51991,36253
23541,17,51992,36255
23542,13,51993,41709
23543,17,51994,36259
23544,13,51995,36261
23546,17,51996,36263
23553,17,46129,1201
23554,13,51997,706275
23555,13,51998,36285
23556,13,51999,706276
23557,26,51571,34484
23577,13,52003,35575
23582,13,51840,35258
23583,13,51858,706267
23587,1,52004,39941
23663,6,51521,34203
23664,3,52005,36425
23665,7,52006,36426
23666,6,51144,22587
23667,3,52007,13512
23668,7,50901,22985
23673,13,52008,36442
23691,23,52009,36454
23705,19,52010,37058
23708,13,52011,36467
23709,19,52012,37059
23710,19,52013,31738
23741,13,51830,35247
23742,26,52015,43685
23743,13,51830,35247
23746,26,52016,43687
23747,26,52017,43688
23748,26,52018,43690
23758,1,52019,43889
23761,1,52020,31494
23762,1,52021,43885
23763,1,52022,43891
23772,24,46427,2418
23773,24,46427,2418
23824,8,46311,4272
23825,6,52023,6035
23828,1,52024,43887
23829,1,52025,43886
23838,1,48350,15368
23839,1,48350,15368
23844,23,52026,36575
23856,17,52027,36599
23889,15,50989,31748
23906,13,52028,36631
23907,14,52029,36637
23908,13,52030,36638
23909,1,52031,42478
23923,13,52032,36650
23924,20,50527,27472
23996,13,52033,40065
23998,17,51784,35632
23999,19,52034,35934
24004,19,52035,35933
24011,13,52036,36706
24012,13,52037,36707
24013,13,52038,36708
24014,13,52039,36709
24015,13,52040,36710
24016,13,52041,36711
24017,13,52042,36712
24018,13,52043,36713
24019,13,52044,36714
24020,13,52045,39374
24021,5,52046,43142
24022,7,52047,43149
24023,9,52048,43166
24024,3,52049,43187
24034,13,52050,706411
24038,14,51345,33305
24044,17,52051,36729
24046,7,52052,43160
24063,6,52053,41987
24064,8,52054,43135
24069,17,52055,39050
24071,13,46219,2704
24083,7,52056,43182
24090,10,52057,43151
24091,6,52058,43136
24094,17,52059,38823
24100,13,52060,33302
24103,8,52061,2111
24104,16,46077,23032
24107,5,52062,36770
24108,7,45961,4469
24109,6,47908,5457
24111,5,46351,6026
24112,8,45779,10295
24113,9,47011,10976
24122,1,48697,27606
24123,1,49565,26680
24129,6,46114,7746
24130,8,46708,12132
24131,9,46047,2219
24133,5,52063,36775
24134,5,52064,36547
24136,15,48232,18350
24137,1,49465,21908
24138,26,46446,10671
24141,10,52066,36786
24142,10,52067,36787
24143,4,51346,33322
24144,10,52068,36788
24145,7,52069,33361
24146,8,52070,36012
24150,16,52071,38813
24155,17,52072,40357
24222,13,48158,706309
24227,6,52073,33370
24241,6,52074,33360
24244,26,52075,36925
24249,9,47055,14652
24250,9,52076,37721
24251,9,52077,38921
24252,16,48611,13963
24253,16,52078,38973
24254,16,49475,24073
24255,6,49122,8241
24256,6,52079,37233
24257,6,52080,33388
24258,16,47280,23031
24259,16,52081,38976
24260,16,52082,38977
24263,7,52085,43421
24264,1,52086,43883
24266,1,52087,38956
24267,1,52088,43884
24319,15,52089,37000
24320,13,51315,33255
24321,17,51318,33254
24322,14,51314,33291
24324,13,52090,37017
24325,13,52091,37018
24326,15,52092,37019
24327,13,52093,37020
24328,14,51333,33309
24329,20,52094,47456
24331,14,52095,37030
24332,13,52096,706412
24333,13,52097,706413
24334,14,46018,18456
24339,13,51016,31400
24340,7,46578,8263
24341,10,45926,3085
24342,26,48353,21025
24343,13,47364,8572
24344,19,52098,37080
24346,20,52099,37046
24347,5,52100,37047
24348,5,52101,37048
24351,13,52096,706412
24352,17,52102,37050
24353,26,52103,37057
24354,17,52104,37054
24356,13,52105,43194
24357,5,52106,43161
24359,7,52107,42315
24360,6,52108,43153
24361,13,45739,705312
24362,16,51125,32067
24363,5,52109,43140
24364,7,52110,42326
24365,10,52111,43170
24366,3,52112,41587
24378,13,52113,706278
24379,16,50884,30577
24380,26,52114,39057
24381,26,51465,33828
24384,13,52115,706279
24387,10,52116,43134
24388,6,52117,43159
24389,26,52118,41427
24391,7,52119,42324
24392,9,52120,43188
24393,10,46909,12468
24394,17,52121,40900
24395,6,52122,43189
24396,5,52123,43168
24397,20,52124,43183
24398,3,52125,43169
24409,17,52126,37135
24417,24,46426,2414
24418,13,51827,35819
24424,7,52128,37185
24425,7,52129,37186
24430,17,52130,37191
24431,21,52131,37192
24432,17,52132,37193
24433,26,52103,37057
24434,17,52133,37195
24435,8,52134,37196
24436,9,52135,36692
24437,9,46872,7747
24438,20,52136,37199
24439,7,52128,37185
24440,7,52137,37200
24441,26,52138,37201
24443,9,52135,36692
24444,7,52129,37186
24445,9,52140,37205
24446,6,52141,36808
24447,8,52142,37207
24448,21,52143,37209
24450,10,52144,43190
24451,9,52145,43152
24452,10,52146,43176
24453,13,47199,706280
24454,16,52147,39075
24455,5,52148,43177
24456,7,52149,43137
24457,3,52150,43199
24458,6,52151,43143
24459,16,47099,23119
24461,17,52152,43200
24463,3,52153,43139
24464,13,51364,34512
24465,5,52154,43154
24466,7,52155,43171
24481,20,52156,43191
24495,17,52157,43311
24512,17,52158,37257
24544,5,52159,39539
24546,3,52161,39543
24547,7,52162,45883
24548,10,50498,30371
24549,10,52163,39540
24550,17,52164,41561
24552,20,52165,41717
24553,1,52166,45148
24554,3,52167,41706
24555,7,52168,41713
24556,10,52169,41714
24557,17,52170,41557
24561,6,50567,29793
24562,3,50566,29798
24563,1,50563,31263
24564,20,50565,29792
24565,8,50569,29799
24566,10,50570,29800
24572,9,50568,29795
24575,6,47720,8328
24576,6,52171,5361
24577,8,47233,4921
24578,9,45757,8147
24580,1,52172,25252
24582,8,45725,7180
24583,5,47631,5844
24585,1,48172,41844
24586,7,47632,8264
24587,3,45836,1058
24588,9,47968,16566
24589,6,46759,5838
24590,8,52173,9802
24591,5,45966,5861
24592,10,45964,9791
24593,1,48439,18498
24594,7,45965,8265
24595,3,46060,16786
24596,9,46760,14086
24597,6,48267,7519
24598,8,52174,35502
24599,5,49530,25207
24601,1,52176,19990
24602,7,49419,25208
24603,3,47923,9574
24604,9,48261,7522
24605,6,46765,5858
24606,8,45709,6060
24607,5,47569,5857
24608,10,45983,16710
24609,1,52172,25252
24610,7,47556,6059
24611,3,46066,9999
24612,9,46874,14081
24613,6,52177,4858
24614,8,52178,38737
24615,5,52179,38740
24616,10,47161,4620
24618,7,52181,5365
24619,3,52182,14138
24620,9,46762,16555
24621,6,46759,5838
24622,8,52183,6648
24623,5,45966,5861
24624,10,45964,9791
24625,1,52184,42386
24626,7,45965,8265
24627,3,52185,39011
24628,9,46760,14086
24629,6,47247,5867
24630,8,46591,5868
24631,5,46589,5866
24633,1,48968,17409
24634,7,46590,7950
24635,3,46060,16786
24636,9,46880,12342
24637,6,50863,11117
24638,8,52186,15603
24639,5,52187,11892
24641,1,48193,15353
24642,7,52188,39336
24643,3,47757,16470
24644,9,46356,11760
24645,6,52189,36113
24646,8,52190,39396
24647,20,52191,39976
24648,10,52192,39398
24650,7,52194,36114
24651,3,47660,13677
24652,9,52195,36447
24653,6,46763,5859
24654,8,47155,5840
24656,10,46847,14127
24657,1,47166,15319
24658,7,47807,5839
24659,3,49607,7498
24660,9,46872,7747
24661,6,48671,7200
24662,8,49764,5871
24663,5,52196,16139
24664,10,48630,8307
24665,1,47053,15287
24666,7,52197,35467
24667,3,49469,11318
24668,9,47216,7794
24669,6,49390,28369
24670,8,48186,16634
24671,5,48185,9594
24672,10,48188,16633
24673,1,52198,15352
24674,7,48190,11845
24675,3,48189,9746
24676,9,48187,16636
24677,6,46979,5865
24678,8,46637,8268
24679,20,52199,39977
24680,10,46982,10357
24681,1,48718,26255
24682,7,46983,16701
24683,3,46984,8554
24684,9,46980,9894
24685,6,46979,5865
24686,8,46637,8268
24687,5,46985,16699
24688,10,46982,10357
24689,1,52184,42386
24690,7,46983,16701
24691,3,46984,8554
24692,9,46980,9894
24693,6,52200,33364
24695,5,52202,33363
24697,1,52204,41852
24698,7,52205,33365
24699,3,52206,37931
24700,9,52207,35993
24701,6,52208,16451
24702,8,52209,21335
24703,5,52210,35656
24704,10,52211,22018
24705,1,47108,15307
24706,7,45967,16733
24707,3,52212,22016
24708,9,47496,17010
24709,6,47721,5734
24710,8,47722,8372
24711,5,52210,35656
24712,10,47724,5400
24713,1,52213,39671
24714,7,47634,10148
24715,3,52214,38355
24716,9,47723,8437
24717,6,47130,4099
24719,5,47128,9511
24720,10,46352,5406
24721,1,48164,16137
24722,7,46316,2628
24723,3,46094,14205
24724,9,47954,14002
24725,6,46401,8396
24726,8,46403,8369
24727,5,52215,8367
24728,10,46405,11554
24729,1,52216,44657
24730,7,46402,8416
24731,3,47543,9544
24732,9,46404,10464
24733,6,46929,4599
24734,8,46930,5522
24735,5,45992,4597
24736,10,46933,17631
24737,1,51199,41848
24738,7,46934,5521
24739,3,52217,38861
24740,9,46931,14802
24741,6,46088,4590
24742,8,45877,4487
24743,5,47327,7826
24744,10,45925,4583
24745,1,52218,15306
24746,7,45723,5654
24747,3,48016,5414
24748,9,52219,14223
24749,6,52220,9088
24750,8,46349,5853
24752,10,47126,9503
24753,1,48164,16137
24754,7,52222,39321
24755,3,52223,39322
24757,6,47141,8350
24758,8,52224,8351
24759,5,47139,8359
24760,10,52225,9138
24761,1,47108,15307
24762,7,52226,8353
24763,3,52227,12485
24764,9,47143,9546
24765,6,45999,16947
24766,8,52228,21455
24767,5,46005,14978
24768,10,52229,15443
24769,1,52230,45166
24770,7,52231,39492
24771,3,47991,14950
24772,9,46001,17024
24773,6,50010,6223
24774,8,52232,15838
24775,5,46351,6026
24776,10,52233,15839
24777,1,51288,15343
24778,7,46707,3442
24779,3,49698,6407
24780,9,46785,3302
24781,6,47148,7766
24782,10,48559,28062
24783,8,47645,7768
24784,5,48911,9548
24785,10,47138,9543
24786,1,52234,4256
24787,7,47542,8160
24788,3,52235,39900
24789,9,50005,7769
24790,6,46979,5865
24791,8,46637,8268
24792,5,46985,16699
24793,10,46982,10357
24794,1,48340,18422
24795,7,46983,16701
24796,3,46984,8554
24797,9,46980,9894
24798,6,46979,5865
24799,8,46637,8268
24800,5,46985,16699
24801,10,46982,10357
24802,1,50910,27817
24803,7,46983,16701
24804,3,46984,8554
24805,9,46980,9894
24806,6,47333,6559
24807,8,47462,7835
24808,5,46660,12965
24810,1,52236,37982
24812,3,52237,40736
24814,6,50904,12094
24815,8,47599,3070
24816,5,46896,4085
24817,10,52239,12299
24818,1,48950,5257
24819,7,52240,3069
24820,3,52241,38043
24821,9,47595,3388
24822,6,52242,38334
24823,8,47811,12095
24824,5,52243,38333
24825,10,52244,12096
24826,1,49054,15302
24828,3,52246,42109
24830,6,52248,13030
24831,8,47352,5409
24832,5,47603,12559
24834,1,47089,15290
24835,7,46443,2922
24836,3,52249,38630
24837,9,47362,5425
24838,6,48963,28684
24839,8,52250,35231
24840,5,52251,16725
24842,1,48135,16084
24843,7,50926,30856
24844,3,50163,27003
24845,9,52252,38843
24846,6,47699,11623
24847,8,52253,18153
24848,5,45906,12723
24849,10,52254,38867
24850,1,52255,41377
24851,7,52256,11744
24852,3,47258,25783
24853,9,47814,12804
24854,6,48506,13069
24855,8,46149,3334
24856,5,46747,12971
24857,10,47944,13484
24859,7,47308,3541
24860,3,49799,27030
24861,9,48504,14890
24862,6,47780,25795
24863,8,47777,25793
24864,5,47779,25798
24865,10,47781,25794
24866,1,52258,14957
24867,7,52259,39307
24868,3,52260,23579
24869,9,47778,25797
24870,6,52261,11493
24871,8,52262,39442
24872,5,52263,11107
24873,10,52264,11494
24874,1,47089,15290
24875,7,52265,11495
24876,3,46813,9038
24877,9,49319,11492
24878,6,52266,23758
24880,5,52268,7055
24881,10,47534,9082
24882,1,52255,41377
24883,7,52269,39518
24884,3,52270,39520
24885,9,47907,13508
24886,6,52271,13441
24887,8,47811,12095
24888,5,52243,38333
24889,10,52244,12096
24890,1,47087,15288
24891,7,52272,39792
24892,3,52241,38043
24894,6,52273,39983
24895,8,52274,39980
24896,5,52275,39979
24897,10,52276,39981
24899,7,52278,39982
24900,3,52249,38630
24901,9,52279,39988
24902,6,46979,5865
24903,8,46637,8268
24904,5,46985,16699
24905,10,46982,10357
24906,1,48200,15478
24907,7,46983,16701
24908,3,46984,8554
24909,9,46980,9894
24910,6,46979,5865
24911,8,52280,40183
24912,5,46985,16699
24913,10,46982,10357
24914,1,49394,28440
24915,7,46983,16701
24916,3,46984,8554
24917,9,46980,9894
24918,6,48028,25866
24919,8,52281,37940
24920,5,48020,25862
24921,10,48023,25865
24922,1,52282,39386
24923,7,48021,25868
24924,3,52283,9493
24925,9,48027,25861
24926,6,46444,3121
24927,8,52284,35635
24928,5,48174,28398
24929,10,52285,35636
24930,1,48327,22881
24931,7,48177,4149
24932,3,48178,10662
24933,9,47104,4464
24934,6,47276,13378
24935,8,47676,13379
24936,5,47675,13174
24937,10,46164,15497
24938,1,49861,26692
24939,7,47088,13175
24940,3,49034,21196
24941,9,47677,17827
24942,6,52286,38357
24943,8,52287,25924
24944,5,52288,23442
24945,10,52289,25927
24946,1,52290,45182
24947,7,49396,28437
24948,3,52291,17995
24950,6,49556,7796
24951,8,52293,11774
24952,5,52294,10497
24953,10,52295,38640
24954,1,52282,39386
24955,7,52296,13385
24956,3,48143,10495
24957,9,52297,11792
24958,6,52298,29389
24959,8,52299,33443
24961,10,52301,32953
24962,1,52302,40537
24963,7,52303,25290
24964,3,52291,17995
24965,9,49426,28436
24966,6,52304,25351
24967,8,52305,25328
24968,5,52306,25325
24969,10,52307,25329
24970,1,52308,42215
24971,7,52309,25327
24972,3,52310,39802
24973,9,49402,28668
24974,6,46045,3254
24976,5,52312,5852
24978,1,52282,39386
24979,7,48140,5611
24980,3,48143,10495
24981,9,46696,3406
24982,6,47276,13378
24983,8,47676,13379
24984,5,47675,13174
24985,10,46164,15497
24986,1,50272,15512
24987,7,47088,13175
24988,3,49034,21196
24989,9,47677,17827
24990,6,48316,19629
24991,8,48317,15581
24992,5,48313,15579
24993,10,48315,19630
24994,1,49861,26692
24995,7,48319,15580
24996,3,52314,39620
24997,9,48312,26313
24998,6,52315,13473
24999,8,52316,13462
25000,5,52317,13461
25001,10,50378,19678
25002,1,48620,22516
25003,7,52318,19680
25004,3,48438,18497
25005,9,46544,19677
25006,6,52319,19151
25007,8,52320,39869
25008,5,52321,39865
